40.4900000000000	0.293000000000000
80.7000000000000	0.355000000000000
120.910000000000	0.418000000000000
161.110000000000	0.348000000000000
201.320000000000	0.348000000000000
275.410000000000	0.342000000000000
315.620000000000	0.317000000000000
355.820000000000	0.412000000000000
396.030000000000	0.253000000000000
436.240000000000	0.495000000000000
476.440000000000	0.269000000000000
516.650000000000	0.396000000000000
575.810000000000	0.327000000000000
613.140000000000	0.361000000000000
650.480000000000	0.317000000000000
683.510000000000	0.283000000000000
725.150000000000	0.386000000000000
762.480000000000	0.359000000000000
